"Province.State","Country.Region","Lat","Long","date","cases","type"
"Gansu","Mainland China",36.0611,103.8343,2020-01-29,2,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-01-29,70,"confirmed"
"Guangxi","Mainland China",23.82908,108.7881,2020-01-29,20,"confirmed"
"Guizhou","Mainland China",26.81536,106.8748,2020-01-29,3,"confirmed"
"Hebei","Mainland China",38.0428,114.5149,2020-01-29,17,"confirmed"
"Heilongjiang","Mainland China",47.862,127.7622,2020-01-29,6,"confirmed"
"Henan","Mainland China",33.88202,113.614,2020-01-29,72,"confirmed"
"Hong Kong","Hong Kong",22.3193,114.1694,2020-01-29,2,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-01-29,1032,"confirmed"
"Hunan","Mainland China",27.61041,111.7088,2020-01-29,56,"confirmed"
"Jiangsu","Mainland China",32.97027,119.464,2020-01-29,30,"confirmed"
"Jiangxi","Mainland China",27.61401,115.7221,2020-01-29,53,"confirmed"
"Jilin","Mainland China",43.66657,126.1917,2020-01-29,5,"confirmed"
"Liaoning","Mainland China",41.29284,122.6086,2020-01-29,3,"confirmed"
"Queensland","Australia",-27.4698,153.0251,2020-01-29,1,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-01-29,24,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-01-29,21,"confirmed"
"Shanxi","Mainland China",37.57769,112.2922,2020-01-29,8,"confirmed"
"Sichuan","Mainland China",30.61714,102.7103,2020-01-29,34,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-01-29,2,"confirmed"
"Tibet","Mainland China",30.1534,88.7879,2020-01-29,1,"confirmed"
"Victoria","Australia",-37.8136,144.9631,2020-01-29,1,"confirmed"
"Xinjiang","Mainland China",41.11981,85.17822,2020-01-29,1,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-01-29,11,"confirmed"
"Zhejiang","Mainland China",29.18251,120.0985,2020-01-29,132,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-01-29,37,"death"
"Sichuan","Mainland China",30.61714,102.7103,2020-01-29,1,"death"
"Anhui","Mainland China",31.82571,117.2264,2020-01-29,2,"recovered"
"Guangdong","Mainland China",23.33841,113.422,2020-01-29,1,"recovered"
"Guizhou","Mainland China",26.81536,106.8748,2020-01-29,1,"recovered"
"Henan","Mainland China",33.88202,113.614,2020-01-29,1,"recovered"
"Hubei","Mainland China",30.97564,112.2707,2020-01-29,10,"recovered"
"Jiangxi","Mainland China",27.61401,115.7221,2020-01-29,1,"recovered"
"Jilin","Mainland China",43.66657,126.1917,2020-01-29,1,"recovered"
"Liaoning","Mainland China",41.29284,122.6086,2020-01-29,1,"recovered"
"Shandong","Mainland China",36.34377,118.1529,2020-01-29,1,"recovered"
"Shanghai","Mainland China",31.20327,121.4554,2020-01-29,1,"recovered"
"Shanxi","Mainland China",37.57769,112.2922,2020-01-29,1,"recovered"
"Sichuan","Mainland China",30.61714,102.7103,2020-01-29,1,"recovered"
"Zhejiang","Mainland China",29.18251,120.0985,2020-01-29,1,"recovered"
"","India",20.5937,78.9629,2020-01-30,1,"confirmed"
"","Malaysia",4.2105,101.9758,2020-01-30,1,"confirmed"
"","Philippines",12.8797,121.774,2020-01-30,1,"confirmed"
"Beijing","Mainland China",40.18238,116.4142,2020-01-30,3,"confirmed"
"Chongqing","Mainland China",30.05718,107.874,2020-01-30,17,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-01-30,43,"confirmed"
"Hainan","Mainland China",19.19673,109.7455,2020-01-30,3,"confirmed"
"Heilongjiang","Mainland China",47.862,127.7622,2020-01-30,1,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-01-30,317,"confirmed"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-01-30,3,"confirmed"
"Liaoning","Mainland China",41.29284,122.6086,2020-01-30,2,"confirmed"
"Ningxia","Mainland China",37.26923,106.1655,2020-01-30,5,"confirmed"
"Qinghai","Mainland China",35.65945,96.02564,2020-01-30,2,"confirmed"
"Queensland","Australia",-27.4698,153.0251,2020-01-30,1,"confirmed"
"Shaanxi","Mainland China",35.19165,108.8701,2020-01-30,7,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-01-30,13,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-01-30,11,"confirmed"
"Taiwan","Taiwan",23.6978,120.9605,2020-01-30,1,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-01-30,4,"confirmed"
"Victoria","Australia",-37.8136,144.9631,2020-01-30,1,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-01-30,15,"confirmed"
"Heilongjiang","Mainland China",47.862,127.7622,2020-01-30,1,"death"
"Guangdong","Mainland China",23.33841,113.422,2020-01-30,4,"recovered"
"Hainan","Mainland China",19.19673,109.7455,2020-01-30,1,"recovered"
"Hunan","Mainland China",27.61041,111.7088,2020-01-30,2,"recovered"
"Jiangxi","Mainland China",27.61401,115.7221,2020-01-30,1,"recovered"
"","Germany",51.1657,10.4515,2020-01-31,1,"confirmed"
"","Italy",41.8719,12.5674,2020-01-31,2,"confirmed"
"","Japan",35.6762,139.6503,2020-01-31,4,"confirmed"
"","Russia",61.524,105.3188,2020-01-31,2,"confirmed"
"","Singapore",1.3521,103.8198,2020-01-31,3,"confirmed"
"","South Korea",37.5665,126.978,2020-01-31,7,"confirmed"
"","Sweden",60.1282,18.6435,2020-01-31,1,"confirmed"
"","Thailand",13.7563,100.5018,2020-01-31,5,"confirmed"
"","UK",55.3781,-3.436,2020-01-31,2,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-01-31,37,"confirmed"
"Beijing","Mainland China",40.18238,116.4142,2020-01-31,25,"confirmed"
"Chicago, IL","US",40.6331,-89.3985,2020-01-31,1,"confirmed"
"Chongqing","Mainland China",30.05718,107.874,2020-01-31,29,"confirmed"
"Fujian","Mainland China",26.07783,117.9895,2020-01-31,19,"confirmed"
"Gansu","Mainland China",36.0611,103.8343,2020-01-31,3,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-01-31,82,"confirmed"
"Guangxi","Mainland China",23.82908,108.7881,2020-01-31,9,"confirmed"
"Guizhou","Mainland China",26.81536,106.8748,2020-01-31,17,"confirmed"
"Hainan","Mainland China",19.19673,109.7455,2020-01-31,6,"confirmed"
"Hebei","Mainland China",38.0428,114.5149,2020-01-31,17,"confirmed"
"Heilongjiang","Mainland China",47.862,127.7622,2020-01-31,15,"confirmed"
"Henan","Mainland China",33.88202,113.614,2020-01-31,74,"confirmed"
"Hong Kong","Hong Kong",22.3193,114.1694,2020-01-31,2,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-01-31,903,"confirmed"
"Hunan","Mainland China",27.61041,111.7088,2020-01-31,55,"confirmed"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-01-31,1,"confirmed"
"Jiangsu","Mainland China",32.97027,119.464,2020-01-31,39,"confirmed"
"Jiangxi","Mainland China",27.61401,115.7221,2020-01-31,78,"confirmed"
"Liaoning","Mainland China",41.29284,122.6086,2020-01-31,7,"confirmed"
"London, ON","Canada",42.9849,-81.2453,2020-01-31,1,"confirmed"
"Ningxia","Mainland China",37.26923,106.1655,2020-01-31,4,"confirmed"
"Santa Clara, CA","US",37.3541,-121.9552,2020-01-31,1,"confirmed"
"Shaanxi","Mainland China",35.19165,108.8701,2020-01-31,24,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-01-31,26,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-01-31,23,"confirmed"
"Shanxi","Mainland China",37.57769,112.2922,2020-01-31,4,"confirmed"
"Sichuan","Mainland China",30.61714,102.7103,2020-01-31,35,"confirmed"
"Taiwan","Taiwan",23.6978,120.9605,2020-01-31,1,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-01-31,1,"confirmed"
"Toronto, ON","Canada",43.6532,-79.3832,2020-01-31,1,"confirmed"
"Xinjiang","Mainland China",41.11981,85.17822,2020-01-31,3,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-01-31,13,"confirmed"
"Zhejiang","Mainland China",29.18251,120.0985,2020-01-31,110,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-01-31,42,"death"
"Anhui","Mainland China",31.82571,117.2264,2020-01-31,1,"recovered"
"Beijing","Mainland China",40.18238,116.4142,2020-01-31,1,"recovered"
"Guangdong","Mainland China",23.33841,113.422,2020-01-31,1,"recovered"
"Guizhou","Mainland China",26.81536,106.8748,2020-01-31,1,"recovered"
"Henan","Mainland China",33.88202,113.614,2020-01-31,1,"recovered"
"Hubei","Mainland China",30.97564,112.2707,2020-01-31,51,"recovered"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-01-31,1,"recovered"
"Jiangsu","Mainland China",32.97027,119.464,2020-01-31,4,"recovered"
"Jiangxi","Mainland China",27.61401,115.7221,2020-01-31,2,"recovered"
"Shandong","Mainland China",36.34377,118.1529,2020-01-31,1,"recovered"
"Shanghai","Mainland China",31.20327,121.4554,2020-01-31,4,"recovered"
"Yunnan","Mainland China",24.97411,101.4868,2020-01-31,1,"recovered"
"Zhejiang","Mainland China",29.18251,120.0985,2020-01-31,10,"recovered"
"","France",46.2276,2.2137,2020-02-01,1,"confirmed"
"","Germany",51.1657,10.4515,2020-02-01,2,"confirmed"
"","Japan",35.6762,139.6503,2020-02-01,2,"confirmed"
"","Singapore",1.3521,103.8198,2020-02-01,5,"confirmed"
"","South Korea",37.5665,126.978,2020-02-01,1,"confirmed"
"","Spain",40.4637,-3.7492,2020-02-01,1,"confirmed"
"","Vietnam",21.0278,105.8342,2020-02-01,4,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-01,60,"confirmed"
"Beijing","Mainland China",40.18238,116.4142,2020-02-01,29,"confirmed"
"Chongqing","Mainland China",30.05718,107.874,2020-02-01,36,"confirmed"
"Fujian","Mainland China",26.07783,117.9895,2020-02-01,24,"confirmed"
"Gansu","Mainland China",36.0611,103.8343,2020-02-01,6,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-02-01,99,"confirmed"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-01,13,"confirmed"
"Hainan","Mainland China",19.19673,109.7455,2020-02-01,10,"confirmed"
"Hebei","Mainland China",38.0428,114.5149,2020-02-01,14,"confirmed"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-01,21,"confirmed"
"Henan","Mainland China",33.88202,113.614,2020-02-01,70,"confirmed"
"Hong Kong","Hong Kong",22.3193,114.1694,2020-02-01,1,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-02-01,1347,"confirmed"
"Hunan","Mainland China",27.61041,111.7088,2020-02-01,57,"confirmed"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-02-01,3,"confirmed"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-01,34,"confirmed"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-01,46,"confirmed"
"Jilin","Mainland China",43.66657,126.1917,2020-02-01,3,"confirmed"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-01,15,"confirmed"
"Ningxia","Mainland China",37.26923,106.1655,2020-02-01,5,"confirmed"
"Qinghai","Mainland China",35.65945,96.02564,2020-02-01,1,"confirmed"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-01,14,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-02-01,22,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-01,34,"confirmed"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-01,8,"confirmed"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-01,30,"confirmed"
"South Australia","Australia",-34.9285,138.6007,2020-02-01,2,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-02-01,6,"confirmed"
"Victoria","Australia",-37.8136,144.9631,2020-02-01,1,"confirmed"
"Xinjiang","Mainland China",41.11981,85.17822,2020-02-01,1,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-01,8,"confirmed"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-01,61,"confirmed"
"Chongqing","Mainland China",30.05718,107.874,2020-02-01,1,"death"
"Hubei","Mainland China",30.97564,112.2707,2020-02-01,45,"death"
"","Vietnam",21.0278,105.8342,2020-02-01,1,"recovered"
"Anhui","Mainland China",31.82571,117.2264,2020-02-01,2,"recovered"
"Beijing","Mainland China",40.18238,116.4142,2020-02-01,4,"recovered"
"Chongqing","Mainland China",30.05718,107.874,2020-02-01,2,"recovered"
"Guangdong","Mainland China",23.33841,113.422,2020-02-01,3,"recovered"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-01,2,"recovered"
"Hubei","Mainland China",30.97564,112.2707,2020-02-01,27,"recovered"
"Hunan","Mainland China",27.61041,111.7088,2020-02-01,6,"recovered"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-01,1,"recovered"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-01,2,"recovered"
"New South Wales","Australia",-33.8688,151.2093,2020-02-01,2,"recovered"
"Shandong","Mainland China",36.34377,118.1529,2020-02-01,1,"recovered"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-01,1,"recovered"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-01,2,"recovered"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-01,1,"recovered"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-01,7,"recovered"
"","Germany",51.1657,10.4515,2020-02-02,3,"confirmed"
"","India",20.5937,78.9629,2020-02-02,1,"confirmed"
"","Japan",35.6762,139.6503,2020-02-02,3,"confirmed"
"","Philippines",12.8797,121.774,2020-02-02,1,"confirmed"
"","South Korea",37.5665,126.978,2020-02-02,3,"confirmed"
"","United Arab Emirates",23.4241,53.8478,2020-02-02,1,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-02,111,"confirmed"
"Beijing","Mainland China",40.18238,116.4142,2020-02-02,23,"confirmed"
"Boston, MA","US",42.3601,-71.0589,2020-02-02,1,"confirmed"
"Chongqing","Mainland China",30.05718,107.874,2020-02-02,53,"confirmed"
"Fujian","Mainland China",26.07783,117.9895,2020-02-02,15,"confirmed"
"Gansu","Mainland China",36.0611,103.8343,2020-02-02,16,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-02-02,148,"confirmed"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-02,27,"confirmed"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-02,17,"confirmed"
"Hainan","Mainland China",19.19673,109.7455,2020-02-02,9,"confirmed"
"Hebei","Mainland China",38.0428,114.5149,2020-02-02,17,"confirmed"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-02,15,"confirmed"
"Henan","Mainland China",33.88202,113.614,2020-02-02,144,"confirmed"
"Hong Kong","Hong Kong",22.3193,114.1694,2020-02-02,2,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-02-02,4024,"confirmed"
"Hunan","Mainland China",27.61041,111.7088,2020-02-02,132,"confirmed"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-02-02,4,"confirmed"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-02,69,"confirmed"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-02,105,"confirmed"
"Jilin","Mainland China",43.66657,126.1917,2020-02-02,14,"confirmed"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-02,7,"confirmed"
"Macau","Macau",22.1987,113.5439,2020-02-02,1,"confirmed"
"Ningxia","Mainland China",37.26923,106.1655,2020-02-02,2,"confirmed"
"Qinghai","Mainland China",35.65945,96.02564,2020-02-02,2,"confirmed"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-02,15,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-02-02,40,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-02,24,"confirmed"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-02,19,"confirmed"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-02,47,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-02-02,10,"confirmed"
"Xinjiang","Mainland China",41.11981,85.17822,2020-02-02,6,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-02,14,"confirmed"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-02,125,"confirmed"
"","Philippines",12.8797,121.774,2020-02-02,1,"death"
"Chongqing","Mainland China",30.05718,107.874,2020-02-02,1,"death"
"Hubei","Mainland China",30.97564,112.2707,2020-02-02,101,"death"
"Anhui","Mainland China",31.82571,117.2264,2020-02-02,2,"recovered"
"Chongqing","Mainland China",30.05718,107.874,2020-02-02,4,"recovered"
"Gansu","Mainland China",36.0611,103.8343,2020-02-02,3,"recovered"
"Guangdong","Mainland China",23.33841,113.422,2020-02-02,1,"recovered"
"Hainan","Mainland China",19.19673,109.7455,2020-02-02,3,"recovered"
"Hebei","Mainland China",38.0428,114.5149,2020-02-02,3,"recovered"
"Henan","Mainland China",33.88202,113.614,2020-02-02,11,"recovered"
"Hubei","Mainland China",30.97564,112.2707,2020-02-02,127,"recovered"
"Hunan","Mainland China",27.61041,111.7088,2020-02-02,8,"recovered"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-02,1,"recovered"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-02,9,"recovered"
"Shandong","Mainland China",36.34377,118.1529,2020-02-02,3,"recovered"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-02,2,"recovered"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-02,9,"recovered"
"Tianjin","Mainland China",39.29362,117.333,2020-02-02,1,"recovered"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-02,1,"recovered"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-02,15,"recovered"
"","Vietnam",21.0278,105.8342,2020-02-03,2,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-03,72,"confirmed"
"Beijing","Mainland China",40.18238,116.4142,2020-02-03,21,"confirmed"
"Chongqing","Mainland China",30.05718,107.874,2020-02-03,37,"confirmed"
"Fujian","Mainland China",26.07783,117.9895,2020-02-03,20,"confirmed"
"Gansu","Mainland China",36.0611,103.8343,2020-02-03,4,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-02-03,42,"confirmed"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-03,12,"confirmed"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-03,10,"confirmed"
"Hainan","Mainland China",19.19673,109.7455,2020-02-03,8,"confirmed"
"Hebei","Mainland China",38.0428,114.5149,2020-02-03,13,"confirmed"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-03,60,"confirmed"
"Henan","Mainland China",33.88202,113.614,2020-02-03,109,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-02-03,2345,"confirmed"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-02-03,7,"confirmed"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-03,37,"confirmed"
"Jilin","Mainland China",43.66657,126.1917,2020-02-03,11,"confirmed"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-03,4,"confirmed"
"Ningxia","Mainland China",37.26923,106.1655,2020-02-03,3,"confirmed"
"Qinghai","Mainland China",35.65945,96.02564,2020-02-03,2,"confirmed"
"San Benito, CA","US",36.5761,-120.9876,2020-02-03,2,"confirmed"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-03,12,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-02-03,24,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-03,15,"confirmed"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-03,8,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-02-03,12,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-03,12,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-02-03,64,"death"
"Anhui","Mainland China",31.82571,117.2264,2020-02-03,7,"recovered"
"Beijing","Mainland China",40.18238,116.4142,2020-02-03,3,"recovered"
"Chongqing","Mainland China",30.05718,107.874,2020-02-03,2,"recovered"
"Fujian","Mainland China",26.07783,117.9895,2020-02-03,1,"recovered"
"Guangdong","Mainland China",23.33841,113.422,2020-02-03,6,"recovered"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-03,5,"recovered"
"Hubei","Mainland China",30.97564,112.2707,2020-02-03,91,"recovered"
"Hunan","Mainland China",27.61041,111.7088,2020-02-03,6,"recovered"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-03,1,"recovered"
"Ningxia","Mainland China",37.26923,106.1655,2020-02-03,1,"recovered"
"Shandong","Mainland China",36.34377,118.1529,2020-02-03,1,"recovered"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-03,-1,"recovered"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-03,2,"recovered"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-03,2,"recovered"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-03,7,"recovered"
"","Belgium",50.5039,4.4699,2020-02-04,1,"confirmed"
"","Germany",51.1657,10.4515,2020-02-04,2,"confirmed"
"","India",20.5937,78.9629,2020-02-04,1,"confirmed"
"","Japan",35.6762,139.6503,2020-02-04,2,"confirmed"
"","Malaysia",4.2105,101.9758,2020-02-04,2,"confirmed"
"","Singapore",1.3521,103.8198,2020-02-04,6,"confirmed"
"","South Korea",37.5665,126.978,2020-02-04,1,"confirmed"
"","Thailand",13.7563,100.5018,2020-02-04,6,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-04,50,"confirmed"
