"Province.State","Country.Region","Lat","Long","date","cases","type"
"Beijing","Mainland China",40.18238,116.4142,2020-02-04,16,"confirmed"
"Chongqing","Mainland China",30.05718,107.874,2020-02-04,29,"confirmed"
"Fujian","Mainland China",26.07783,117.9895,2020-02-04,15,"confirmed"
"Gansu","Mainland China",36.0611,103.8343,2020-02-04,2,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-02-04,145,"confirmed"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-04,11,"confirmed"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-04,8,"confirmed"
"Hainan","Mainland China",19.19673,109.7455,2020-02-04,12,"confirmed"
"Hebei","Mainland China",38.0428,114.5149,2020-02-04,9,"confirmed"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-04,35,"confirmed"
"Henan","Mainland China",33.88202,113.614,2020-02-04,89,"confirmed"
"Hong Kong","Hong Kong",22.3193,114.1694,2020-02-04,3,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-02-04,3156,"confirmed"
"Hunan","Mainland China",27.61041,111.7088,2020-02-04,140,"confirmed"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-02-04,8,"confirmed"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-04,33,"confirmed"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-04,157,"confirmed"
"Jilin","Mainland China",43.66657,126.1917,2020-02-04,12,"confirmed"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-04,7,"confirmed"
"Macau","Macau",22.1987,113.5439,2020-02-04,2,"confirmed"
"Ningxia","Mainland China",37.26923,106.1655,2020-02-04,3,"confirmed"
"Qinghai","Mainland China",35.65945,96.02564,2020-02-04,4,"confirmed"
"Queensland","Australia",-27.4698,153.0251,2020-02-04,1,"confirmed"
"Santa Clara, CA","US",37.3541,-121.9552,2020-02-04,1,"confirmed"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-04,37,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-02-04,28,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-04,25,"confirmed"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-04,7,"confirmed"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-04,47,"confirmed"
"Taiwan","Taiwan",23.6978,120.9605,2020-02-04,1,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-02-04,7,"confirmed"
"Xinjiang","Mainland China",41.11981,85.17822,2020-02-04,8,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-04,5,"confirmed"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-04,171,"confirmed"
"Hong Kong","Hong Kong",22.3193,114.1694,2020-02-04,1,"death"
"Hubei","Mainland China",30.97564,112.2707,2020-02-04,65,"death"
"Anhui","Mainland China",31.82571,117.2264,2020-02-04,6,"recovered"
"Beijing","Mainland China",40.18238,116.4142,2020-02-04,11,"recovered"
"Chongqing","Mainland China",30.05718,107.874,2020-02-04,5,"recovered"
"Fujian","Mainland China",26.07783,117.9895,2020-02-04,2,"recovered"
"Gansu","Mainland China",36.0611,103.8343,2020-02-04,1,"recovered"
"Guangdong","Mainland China",23.33841,113.422,2020-02-04,11,"recovered"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-04,3,"recovered"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-04,3,"recovered"
"Hebei","Mainland China",38.0428,114.5149,2020-02-04,1,"recovered"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-04,2,"recovered"
"Henan","Mainland China",33.88202,113.614,2020-02-04,27,"recovered"
"Hubei","Mainland China",30.97564,112.2707,2020-02-04,136,"recovered"
"Hunan","Mainland China",27.61041,111.7088,2020-02-04,13,"recovered"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-04,5,"recovered"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-04,9,"recovered"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-04,1,"recovered"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-04,2,"recovered"
"Shandong","Mainland China",36.34377,118.1529,2020-02-04,6,"recovered"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-04,2,"recovered"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-04,2,"recovered"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-04,9,"recovered"
"Tianjin","Mainland China",39.29362,117.333,2020-02-04,1,"recovered"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-04,20,"recovered"
"","Japan",35.6762,139.6503,2020-02-05,23,"confirmed"
"","Malaysia",4.2105,101.9758,2020-02-05,2,"confirmed"
"","Singapore",1.3521,103.8198,2020-02-05,4,"confirmed"
"","South Korea",37.5665,126.978,2020-02-05,7,"confirmed"
"","Vietnam",21.0278,105.8342,2020-02-05,2,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-05,61,"confirmed"
"Beijing","Mainland China",40.18238,116.4142,2020-02-05,46,"confirmed"
"British Columbia","Canada",49.2827,-123.121,2020-02-05,1,"confirmed"
"Chongqing","Mainland China",30.05718,107.874,2020-02-05,23,"confirmed"
"Fujian","Mainland China",26.07783,117.9895,2020-02-05,21,"confirmed"
"Gansu","Mainland China",36.0611,103.8343,2020-02-05,5,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-02-05,74,"confirmed"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-05,18,"confirmed"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-05,5,"confirmed"
"Hainan","Mainland China",19.19673,109.7455,2020-02-05,9,"confirmed"
"Hebei","Mainland China",38.0428,114.5149,2020-02-05,22,"confirmed"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-05,37,"confirmed"
"Henan","Mainland China",33.88202,113.614,2020-02-05,87,"confirmed"
"Hong Kong","Hong Kong",22.3193,114.1694,2020-02-05,3,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-02-05,2987,"confirmed"
"Hunan","Mainland China",27.61041,111.7088,2020-02-05,50,"confirmed"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-02-05,4,"confirmed"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-05,32,"confirmed"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-05,52,"confirmed"
"Jilin","Mainland China",43.66657,126.1917,2020-02-05,5,"confirmed"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-05,8,"confirmed"
"Madison, WI","US",43.0731,-89.4012,2020-02-05,1,"confirmed"
"Ningxia","Mainland China",37.26923,106.1655,2020-02-05,6,"confirmed"
"Qinghai","Mainland China",35.65945,96.02564,2020-02-05,1,"confirmed"
"Queensland","Australia",-27.4698,153.0251,2020-02-05,1,"confirmed"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-05,8,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-02-05,45,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-05,21,"confirmed"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-05,9,"confirmed"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-05,20,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-02-05,2,"confirmed"
"Xinjiang","Mainland China",41.11981,85.17822,2020-02-05,4,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-05,6,"confirmed"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-05,59,"confirmed"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-05,1,"death"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-05,1,"death"
"Hubei","Mainland China",30.97564,112.2707,2020-02-05,70,"death"
"Tianjin","Mainland China",39.29362,117.333,2020-02-05,1,"death"
"Anhui","Mainland China",31.82571,117.2264,2020-02-05,3,"recovered"
"Beijing","Mainland China",40.18238,116.4142,2020-02-05,8,"recovered"
"Chongqing","Mainland China",30.05718,107.874,2020-02-05,1,"recovered"
"Fujian","Mainland China",26.07783,117.9895,2020-02-05,8,"recovered"
"Gansu","Mainland China",36.0611,103.8343,2020-02-05,2,"recovered"
"Guangdong","Mainland China",23.33841,113.422,2020-02-05,17,"recovered"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-05,4,"recovered"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-05,1,"recovered"
"Hainan","Mainland China",19.19673,109.7455,2020-02-05,1,"recovered"
"Hebei","Mainland China",38.0428,114.5149,2020-02-05,3,"recovered"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-05,3,"recovered"
"Henan","Mainland China",33.88202,113.614,2020-02-05,13,"recovered"
"Hubei","Mainland China",30.97564,112.2707,2020-02-05,129,"recovered"
"Hunan","Mainland China",27.61041,111.7088,2020-02-05,21,"recovered"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-02-05,3,"recovered"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-05,16,"recovered"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-05,10,"recovered"
"Jilin","Mainland China",43.66657,126.1917,2020-02-05,1,"recovered"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-05,2,"recovered"
"Qinghai","Mainland China",35.65945,96.02564,2020-02-05,3,"recovered"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-05,5,"recovered"
"Shandong","Mainland China",36.34377,118.1529,2020-02-05,8,"recovered"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-05,13,"recovered"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-05,2,"recovered"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-05,4,"recovered"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-05,18,"recovered"
"Chongqing","Mainland China",30.05718,107.874,2020-02-06,11,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-02-06,26,"confirmed"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-06,2,"confirmed"
"Hainan","Mainland China",19.19673,109.7455,2020-02-06,6,"confirmed"
"Hong Kong","Hong Kong",22.3193,114.1694,2020-02-06,3,"confirmed"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-06,5,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-02-06,4,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-06,3,"confirmed"
"Taiwan","Taiwan",23.6978,120.9605,2020-02-06,5,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-02-06,9,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-06,5,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-06,11,"recovered"
"Chongqing","Mainland China",30.05718,107.874,2020-02-06,9,"recovered"
"Fujian","Mainland China",26.07783,117.9895,2020-02-06,3,"recovered"
"Guangdong","Mainland China",23.33841,113.422,2020-02-06,20,"recovered"
"Hainan","Mainland China",19.19673,109.7455,2020-02-06,3,"recovered"
"Hebei","Mainland China",38.0428,114.5149,2020-02-06,6,"recovered"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-06,1,"recovered"
"Henan","Mainland China",33.88202,113.614,2020-02-06,2,"recovered"
"Hubei","Mainland China",30.97564,112.2707,2020-02-06,61,"recovered"
"Hunan","Mainland China",27.61041,111.7088,2020-02-06,25,"recovered"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-06,5,"recovered"
"Jilin","Mainland China",43.66657,126.1917,2020-02-06,2,"recovered"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-06,1,"recovered"
"Macau","Macau",22.1987,113.5439,2020-02-06,1,"recovered"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-06,2,"recovered"
"Shandong","Mainland China",36.34377,118.1529,2020-02-06,6,"recovered"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-06,6,"recovered"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-06,4,"recovered"
"Taiwan","Taiwan",23.6978,120.9605,2020-02-06,1,"recovered"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-06,2,"recovered"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-06,13,"recovered"
"","Germany",51.1657,10.4515,2020-02-07,1,"confirmed"
"","Italy",41.8719,12.5674,2020-02-07,1,"confirmed"
"","Japan",35.6762,139.6503,2020-02-07,-20,"confirmed"
"","Philippines",12.8797,121.774,2020-02-07,1,"confirmed"
"","Singapore",1.3521,103.8198,2020-02-07,2,"confirmed"
"","South Korea",37.5665,126.978,2020-02-07,13,"confirmed"
"","UK",55.3781,-3.436,2020-02-07,1,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-07,142,"confirmed"
"Beijing","Mainland China",40.18238,116.4142,2020-02-07,41,"confirmed"
"British Columbia","Canada",49.2827,-123.121,2020-02-07,2,"confirmed"
"Chongqing","Mainland China",30.05718,107.874,2020-02-07,26,"confirmed"
"Diamond Princess cruise ship","Others",35.4437,129.638,2020-02-07,61,"confirmed"
"Fujian","Mainland China",26.07783,117.9895,2020-02-07,24,"confirmed"
"Gansu","Mainland China",36.0611,103.8343,2020-02-07,9,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-02-07,105,"confirmed"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-07,15,"confirmed"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-07,18,"confirmed"
"Hainan","Mainland China",19.19673,109.7455,2020-02-07,18,"confirmed"
"Hebei","Mainland China",38.0428,114.5149,2020-02-07,38,"confirmed"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-07,68,"confirmed"
"Henan","Mainland China",33.88202,113.614,2020-02-07,130,"confirmed"
"Hong Kong","Hong Kong",22.3193,114.1694,2020-02-07,2,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-02-07,5288,"confirmed"
"Hunan","Mainland China",27.61041,111.7088,2020-02-07,92,"confirmed"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-02-07,6,"confirmed"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-07,66,"confirmed"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-07,98,"confirmed"
"Jilin","Mainland China",43.66657,126.1917,2020-02-07,10,"confirmed"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-07,5,"confirmed"
"Ningxia","Mainland China",37.26923,106.1655,2020-02-07,5,"confirmed"
"Queensland","Australia",-27.4698,153.0251,2020-02-07,1,"confirmed"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-07,22,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-02-07,60,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-07,24,"confirmed"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-07,14,"confirmed"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-07,42,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-02-07,10,"confirmed"
"Xinjiang","Mainland China",41.11981,85.17822,2020-02-07,6,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-07,5,"confirmed"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-07,94,"confirmed"
"Beijing","Mainland China",40.18238,116.4142,2020-02-07,1,"death"
"Gansu","Mainland China",36.0611,103.8343,2020-02-07,1,"death"
"Guangdong","Mainland China",23.33841,113.422,2020-02-07,1,"death"
"Hainan","Mainland China",19.19673,109.7455,2020-02-07,1,"death"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-07,2,"death"
"Henan","Mainland China",33.88202,113.614,2020-02-07,2,"death"
"Hubei","Mainland China",30.97564,112.2707,2020-02-07,150,"death"
"Jilin","Mainland China",43.66657,126.1917,2020-02-07,1,"death"
"","Malaysia",4.2105,101.9758,2020-02-07,1,"recovered"
"","South Korea",37.5665,126.978,2020-02-07,1,"recovered"
"","Sri Lanka",7.8731,80.7718,2020-02-07,1,"recovered"
"Anhui","Mainland China",31.82571,117.2264,2020-02-07,13,"recovered"
"Beijing","Mainland China",40.18238,116.4142,2020-02-07,3,"recovered"
"Chongqing","Mainland China",30.05718,107.874,2020-02-07,7,"recovered"
"Fujian","Mainland China",26.07783,117.9895,2020-02-07,6,"recovered"
"Gansu","Mainland China",36.0611,103.8343,2020-02-07,3,"recovered"
"Guangdong","Mainland China",23.33841,113.422,2020-02-07,28,"recovered"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-07,3,"recovered"
"Hainan","Mainland China",19.19673,109.7455,2020-02-07,3,"recovered"
"Hebei","Mainland China",38.0428,114.5149,2020-02-07,12,"recovered"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-07,4,"recovered"
"Henan","Mainland China",33.88202,113.614,2020-02-07,41,"recovered"
"Hubei","Mainland China",30.97564,112.2707,2020-02-07,403,"recovered"
"Hunan","Mainland China",27.61041,111.7088,2020-02-07,38,"recovered"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-02-07,1,"recovered"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-07,9,"recovered"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-07,18,"recovered"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-07,2,"recovered"
"Ningxia","Mainland China",37.26923,106.1655,2020-02-07,4,"recovered"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-07,8,"recovered"
"Shandong","Mainland China",36.34377,118.1529,2020-02-07,11,"recovered"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-07,-22,"recovered"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-07,3,"recovered"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-07,-26,"recovered"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-07,5,"recovered"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-07,33,"recovered"
"","France",46.2276,2.2137,2020-02-08,5,"confirmed"
"","Malaysia",4.2105,101.9758,2020-02-08,4,"confirmed"
"","Singapore",1.3521,103.8198,2020-02-08,10,"confirmed"
"","South Korea",37.5665,126.978,2020-02-08,-11,"confirmed"
"","Thailand",13.7563,100.5018,2020-02-08,7,"confirmed"
"","United Arab Emirates",23.4241,53.8478,2020-02-08,2,"confirmed"
"","Vietnam",21.0278,105.8342,2020-02-08,3,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-08,46,"confirmed"
"Beijing","Mainland China",40.18238,116.4142,2020-02-08,11,"confirmed"
"Chongqing","Mainland China",30.05718,107.874,2020-02-08,20,"confirmed"
"Fujian","Mainland China",26.07783,117.9895,2020-02-08,11,"confirmed"
"Gansu","Mainland China",36.0611,103.8343,2020-02-08,8,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-02-08,45,"confirmed"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-08,12,"confirmed"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-08,7,"confirmed"
"Hainan","Mainland China",19.19673,109.7455,2020-02-08,4,"confirmed"
"Hebei","Mainland China",38.0428,114.5149,2020-02-08,11,"confirmed"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-08,12,"confirmed"
"Henan","Mainland China",33.88202,113.614,2020-02-08,52,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-02-08,2147,"confirmed"
"Hunan","Mainland China",27.61041,111.7088,2020-02-08,35,"confirmed"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-02-08,2,"confirmed"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-08,29,"confirmed"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-08,42,"confirmed"
"Jilin","Mainland China",43.66657,126.1917,2020-02-08,9,"confirmed"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-08,6,"confirmed"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-08,13,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-02-08,28,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-08,11,"confirmed"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-08,11,"confirmed"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-08,23,"confirmed"
"Taiwan","Taiwan",23.6978,120.9605,2020-02-08,1,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-02-08,2,"confirmed"
"Xinjiang","Mainland China",41.11981,85.17822,2020-02-08,3,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-08,2,"confirmed"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-08,27,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-08,1,"death"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-08,1,"death"
"Hebei","Mainland China",38.0428,114.5149,2020-02-08,1,"death"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-08,1,"death"
"Henan","Mainland China",33.88202,113.614,2020-02-08,2,"death"
"Hubei","Mainland China",30.97564,112.2707,2020-02-08,81,"death"
"Hunan","Mainland China",27.61041,111.7088,2020-02-08,1,"death"
"Shandong","Mainland China",36.34377,118.1529,2020-02-08,1,"death"
"","Singapore",1.3521,103.8198,2020-02-08,2,"recovered"
"","South Korea",37.5665,126.978,2020-02-08,2,"recovered"
"","Thailand",13.7563,100.5018,2020-02-08,5,"recovered"
"Anhui","Mainland China",31.82571,117.2264,2020-02-08,12,"recovered"
"Beijing","Mainland China",40.18238,116.4142,2020-02-08,3,"recovered"
"Chongqing","Mainland China",30.05718,107.874,2020-02-08,8,"recovered"
"Fujian","Mainland China",26.07783,117.9895,2020-02-08,6,"recovered"
"Gansu","Mainland China",36.0611,103.8343,2020-02-08,3,"recovered"
"Guangdong","Mainland China",23.33841,113.422,2020-02-08,28,"recovered"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-08,1,"recovered"
