"date","region","sub_region","total"
2020-01-31,"South","ABR",0
2020-01-31,"South","BAS",0
2020-01-31,"North-East","BZ",0
2020-01-31,"South","CAL",0
2020-01-31,"South","CAM",0
2020-01-31,"North-East","EMR",0
2020-01-31,"North-East","FVG",0
2020-01-31,"Center","LAZ",2
2020-01-31,"North-West","LIG",0
2020-01-31,"North-West","LOM",0
2020-01-31,"Center","MAR",0
2020-01-31,"South","MOL",0
2020-01-31,"North-West","PIE",0
2020-01-31,"South","PUG",0
2020-01-31,"Islands","SAR",0
2020-01-31,"Islands","SIC",0
2020-01-31,"North-East","TN",0
2020-01-31,"Center","TOS",0
2020-01-31,"Center","UMB",0
2020-01-31,"North-West","VDA",0
2020-01-31,"North-East","VEN",0
2020-02-06,"South","ABR",0
2020-02-06,"South","BAS",0
2020-02-06,"North-East","BZ",0
2020-02-06,"South","CAL",0
2020-02-06,"South","CAM",0
2020-02-06,"North-East","EMR",0
2020-02-06,"North-East","FVG",0
2020-02-06,"Center","LAZ",1
2020-02-06,"North-West","LIG",0
2020-02-06,"North-West","LOM",0
2020-02-06,"Center","MAR",0
2020-02-06,"South","MOL",0
2020-02-06,"North-West","PIE",0
2020-02-06,"South","PUG",0
2020-02-06,"Islands","SAR",0
2020-02-06,"Islands","SIC",0
2020-02-06,"North-East","TN",0
2020-02-06,"Center","TOS",0
2020-02-06,"Center","UMB",0
2020-02-06,"North-West","VDA",0
2020-02-06,"North-East","VEN",0
2020-02-21,"South","ABR",0
2020-02-21,"South","BAS",0
2020-02-21,"North-East","BZ",0
2020-02-21,"South","CAL",0
2020-02-21,"South","CAM",0
2020-02-21,"North-East","EMR",0
2020-02-21,"North-East","FVG",0
2020-02-21,"Center","LAZ",0
2020-02-21,"North-West","LIG",0
2020-02-21,"North-West","LOM",15
2020-02-21,"Center","MAR",0
2020-02-21,"South","MOL",0
2020-02-21,"North-West","PIE",0
2020-02-21,"South","PUG",0
2020-02-21,"Islands","SAR",0
2020-02-21,"Islands","SIC",0
2020-02-21,"North-East","TN",0
2020-02-21,"Center","TOS",0
2020-02-21,"Center","UMB",0
2020-02-21,"North-West","VDA",0
2020-02-21,"North-East","VEN",2
2020-02-22,"South","ABR",0
2020-02-22,"South","BAS",0
2020-02-22,"North-East","BZ",0
2020-02-22,"South","CAL",0
2020-02-22,"South","CAM",0
2020-02-22,"North-East","EMR",2
2020-02-22,"North-East","FVG",0
2020-02-22,"Center","LAZ",0
2020-02-22,"North-West","LIG",0
2020-02-22,"North-West","LOM",40
2020-02-22,"Center","MAR",0
2020-02-22,"South","MOL",0
2020-02-22,"North-West","PIE",1
2020-02-22,"South","PUG",0
2020-02-22,"Islands","SAR",0
2020-02-22,"Islands","SIC",0
2020-02-22,"North-East","TN",0
2020-02-22,"Center","TOS",0
2020-02-22,"Center","UMB",0
2020-02-22,"North-West","VDA",0
2020-02-22,"North-East","VEN",16
2020-02-23,"South","ABR",0
2020-02-23,"South","BAS",0
2020-02-23,"North-East","BZ",0
2020-02-23,"South","CAL",0
2020-02-23,"South","CAM",0
2020-02-23,"North-East","EMR",7
2020-02-23,"North-East","FVG",0
2020-02-23,"Center","LAZ",0
2020-02-23,"North-West","LIG",0
2020-02-23,"North-West","LOM",57
2020-02-23,"Center","MAR",0
2020-02-23,"South","MOL",0
2020-02-23,"North-West","PIE",2
2020-02-23,"South","PUG",0
2020-02-23,"Islands","SAR",0
2020-02-23,"Islands","SIC",0
2020-02-23,"North-East","TN",0
2020-02-23,"Center","TOS",0
2020-02-23,"Center","UMB",0
2020-02-23,"North-West","VDA",0
2020-02-23,"North-East","VEN",7
2020-02-24,"South","ABR",0
2020-02-24,"South","BAS",0
2020-02-24,"North-East","BZ",0
2020-02-24,"South","CAL",0
2020-02-24,"South","CAM",0
2020-02-24,"North-East","EMR",9
2020-02-24,"North-East","FVG",0
2020-02-24,"Center","LAZ",0
2020-02-24,"North-West","LIG",0
2020-02-24,"North-West","LOM",61
2020-02-24,"Center","MAR",0
2020-02-24,"South","MOL",0
2020-02-24,"North-West","PIE",0
2020-02-24,"South","PUG",0
2020-02-24,"Islands","SAR",0
2020-02-24,"Islands","SIC",0
2020-02-24,"North-East","TN",0
2020-02-24,"Center","TOS",0
2020-02-24,"Center","UMB",0
2020-02-24,"North-West","VDA",0
2020-02-24,"North-East","VEN",7
2020-02-25,"South","ABR",0
2020-02-25,"South","BAS",0
2020-02-25,"North-East","BZ",1
2020-02-25,"South","CAL",0
2020-02-25,"South","CAM",0
2020-02-25,"North-East","EMR",8
2020-02-25,"North-East","FVG",0
2020-02-25,"Center","LAZ",0
2020-02-25,"North-West","LIG",1
2020-02-25,"North-West","LOM",67
2020-02-25,"Center","MAR",0
2020-02-25,"South","MOL",0
2020-02-25,"North-West","PIE",0
2020-02-25,"South","PUG",0
2020-02-25,"Islands","SAR",0
2020-02-25,"Islands","SIC",3
2020-02-25,"North-East","TN",0
2020-02-25,"Center","TOS",2
2020-02-25,"Center","UMB",0
2020-02-25,"North-West","VDA",0
2020-02-25,"North-East","VEN",11
2020-02-26,"South","ABR",0
2020-02-26,"South","BAS",0
2020-02-26,"North-East","BZ",0
2020-02-26,"South","CAL",0
2020-02-26,"South","CAM",0
2020-02-26,"North-East","EMR",21
2020-02-26,"North-East","FVG",0
2020-02-26,"Center","LAZ",0
2020-02-26,"North-West","LIG",10
2020-02-26,"North-West","LOM",65
2020-02-26,"Center","MAR",1
2020-02-26,"South","MOL",0
2020-02-26,"North-West","PIE",0
2020-02-26,"South","PUG",0
2020-02-26,"Islands","SAR",0
2020-02-26,"Islands","SIC",0
2020-02-26,"North-East","TN",0
2020-02-26,"Center","TOS",0
2020-02-26,"Center","UMB",0
2020-02-26,"North-West","VDA",0
2020-02-26,"North-East","VEN",28
2020-02-27,"South","ABR",1
2020-02-27,"South","BAS",0
2020-02-27,"North-East","BZ",0
2020-02-27,"South","CAL",0
2020-02-27,"South","CAM",3
2020-02-27,"North-East","EMR",50
2020-02-27,"North-East","FVG",0
2020-02-27,"Center","LAZ",0
2020-02-27,"North-West","LIG",8
2020-02-27,"North-West","LOM",98
2020-02-27,"Center","MAR",2
2020-02-27,"South","MOL",0
2020-02-27,"North-West","PIE",1
2020-02-27,"South","PUG",1
2020-02-27,"Islands","SAR",0
2020-02-27,"Islands","SIC",1
2020-02-27,"North-East","TN",0
2020-02-27,"Center","TOS",0
2020-02-27,"Center","UMB",0
2020-02-27,"North-West","VDA",0
2020-02-27,"North-East","VEN",40
2020-02-28,"South","ABR",0
2020-02-28,"South","BAS",0
2020-02-28,"North-East","BZ",0
2020-02-28,"South","CAL",1
2020-02-28,"South","CAM",1
2020-02-28,"North-East","EMR",48
2020-02-28,"North-East","FVG",0
2020-02-28,"Center","LAZ",0
2020-02-28,"North-West","LIG",0
2020-02-28,"North-West","LOM",128
2020-02-28,"Center","MAR",3
2020-02-28,"South","MOL",0
2020-02-28,"North-West","PIE",9
2020-02-28,"South","PUG",2
2020-02-28,"Islands","SAR",0
2020-02-28,"Islands","SIC",0
2020-02-28,"North-East","TN",0
2020-02-28,"Center","TOS",6
2020-02-28,"Center","UMB",0
2020-02-28,"North-West","VDA",0
2020-02-28,"North-East","VEN",40
2020-02-29,"South","ABR",1
2020-02-29,"South","BAS",0
2020-02-29,"North-East","BZ",0
2020-02-29,"South","CAL",0
2020-02-29,"South","CAM",9
2020-02-29,"North-East","EMR",72
2020-02-29,"North-East","FVG",0
2020-02-29,"Center","LAZ",3
2020-02-29,"North-West","LIG",23
2020-02-29,"North-West","LOM",84
2020-02-29,"Center","MAR",5
2020-02-29,"South","MOL",0
2020-02-29,"North-West","PIE",0
2020-02-29,"South","PUG",0
2020-02-29,"Islands","SAR",0
2020-02-29,"Islands","SIC",0
2020-02-29,"North-East","TN",0
2020-02-29,"Center","TOS",3
2020-02-29,"Center","UMB",0
2020-02-29,"North-West","VDA",0
2020-02-29,"North-East","VEN",40
2020-03-01,"South","ABR",3
2020-03-01,"South","BAS",0
2020-03-01,"North-East","BZ",0
2020-03-01,"South","CAL",0
2020-03-01,"South","CAM",4
2020-03-01,"North-East","EMR",68
2020-03-01,"North-East","FVG",6
2020-03-01,"Center","LAZ",0
2020-03-01,"North-West","LIG",0
2020-03-01,"North-West","LOM",369
2020-03-01,"Center","MAR",14
2020-03-01,"South","MOL",0
2020-03-01,"North-West","PIE",38
2020-03-01,"South","PUG",0
2020-03-01,"Islands","SAR",0
2020-03-01,"Islands","SIC",5
2020-03-01,"North-East","TN",0
2020-03-01,"Center","TOS",2
2020-03-01,"Center","UMB",2
2020-03-01,"North-West","VDA",0
2020-03-01,"North-East","VEN",72
2020-03-02,"South","ABR",0
2020-03-02,"South","BAS",0
2020-03-02,"North-East","BZ",0
2020-03-02,"South","CAL",0
2020-03-02,"South","CAM",0
2020-03-02,"North-East","EMR",50
2020-03-02,"North-East","FVG",3
2020-03-02,"Center","LAZ",1
2020-03-02,"North-West","LIG",0
2020-03-02,"North-West","LOM",270
2020-03-02,"Center","MAR",10
2020-03-02,"South","MOL",0
2020-03-02,"North-West","PIE",2
2020-03-02,"South","PUG",1
2020-03-02,"Islands","SAR",0
2020-03-02,"Islands","SIC",0
2020-03-02,"North-East","TN",0
2020-03-02,"Center","TOS",0
2020-03-02,"Center","UMB",0
2020-03-02,"North-West","VDA",0
2020-03-02,"North-East","VEN",10
2020-03-03,"South","ABR",1
2020-03-03,"South","BAS",1
2020-03-03,"North-East","BZ",0
2020-03-03,"South","CAL",0
2020-03-03,"South","CAM",13
2020-03-03,"North-East","EMR",85
2020-03-03,"North-East","FVG",4
2020-03-03,"Center","LAZ",7
2020-03-03,"North-West","LIG",2
2020-03-03,"North-West","LOM",266
2020-03-03,"Center","MAR",26
2020-03-03,"South","MOL",3
2020-03-03,"North-West","PIE",5
2020-03-03,"South","PUG",2
2020-03-03,"Islands","SAR",1
2020-03-03,"Islands","SIC",0
2020-03-03,"North-East","TN",4
2020-03-03,"Center","TOS",6
2020-03-03,"Center","UMB",6
2020-03-03,"North-West","VDA",0
2020-03-03,"North-East","VEN",34
2020-03-04,"South","ABR",1
2020-03-04,"South","BAS",0
2020-03-04,"North-East","BZ",0
2020-03-04,"South","CAL",0
2020-03-04,"South","CAM",1
2020-03-04,"North-East","EMR",124
2020-03-04,"North-East","FVG",5
2020-03-04,"Center","LAZ",16
2020-03-04,"North-West","LIG",2
2020-03-04,"North-West","LOM",300
2020-03-04,"Center","MAR",23
2020-03-04,"South","MOL",0
2020-03-04,"North-West","PIE",26
2020-03-04,"South","PUG",3
2020-03-04,"Islands","SAR",1
2020-03-04,"Islands","SIC",11
2020-03-04,"North-East","TN",1
2020-03-04,"Center","TOS",19
2020-03-04,"Center","UMB",1
2020-03-04,"North-West","VDA",0
2020-03-04,"North-East","VEN",53
2020-03-05,"South","ABR",1
2020-03-05,"South","BAS",0
2020-03-05,"North-East","BZ",0
2020-03-05,"South","CAL",1
2020-03-05,"South","CAM",14
2020-03-05,"North-East","EMR",154
2020-03-05,"North-East","FVG",3
2020-03-05,"Center","LAZ",14
2020-03-05,"North-West","LIG",2
2020-03-05,"North-West","LOM",431
2020-03-05,"Center","MAR",40
2020-03-05,"South","MOL",4
2020-03-05,"North-West","PIE",26
2020-03-05,"South","PUG",5
2020-03-05,"Islands","SAR",0
2020-03-05,"Islands","SIC",0
2020-03-05,"North-East","TN",2
2020-03-05,"Center","TOS",23
2020-03-05,"Center","UMB",0
2020-03-05,"North-West","VDA",2
2020-03-05,"North-East","VEN",47
2020-03-06,"South","ABR",1
2020-03-06,"South","BAS",2
2020-03-06,"North-East","BZ",3
2020-03-06,"South","CAL",2
2020-03-06,"South","CAM",12
2020-03-06,"North-East","EMR",172
2020-03-06,"North-East","FVG",10
2020-03-06,"Center","LAZ",10
2020-03-06,"North-West","LIG",4
2020-03-06,"North-West","LOM",361
2020-03-06,"Center","MAR",35
2020-03-06,"South","MOL",5
2020-03-06,"North-West","PIE",35
2020-03-06,"South","PUG",3
2020-03-06,"Islands","SAR",3
2020-03-06,"Islands","SIC",6
2020-03-06,"North-East","TN",3
2020-03-06,"Center","TOS",18
2020-03-06,"Center","UMB",7
2020-03-06,"North-West","VDA",5
2020-03-06,"North-East","VEN",81
2020-03-07,"South","ABR",2
2020-03-07,"South","BAS",0
2020-03-07,"North-East","BZ",5
2020-03-07,"South","CAL",0
2020-03-07,"South","CAM",4
2020-03-07,"North-East","EMR",140
2020-03-07,"North-East","FVG",11
2020-03-07,"Center","LAZ",22
2020-03-07,"North-West","LIG",19
2020-03-07,"North-West","LOM",808
2020-03-07,"Center","MAR",48
2020-03-07,"South","MOL",2
2020-03-07,"North-West","PIE",64
2020-03-07,"South","PUG",9
2020-03-07,"Islands","SAR",0
2020-03-07,"Islands","SIC",11
2020-03-07,"North-East","TN",4
2020-03-07,"Center","TOS",34
2020-03-07,"Center","UMB",8
2020-03-07,"North-West","VDA",1
2020-03-07,"North-East","VEN",55
2020-03-08,"South","ABR",6
2020-03-08,"South","BAS",1
2020-03-08,"North-East","BZ",0
2020-03-08,"South","CAL",5
2020-03-08,"South","CAM",40
2020-03-08,"North-East","EMR",170
2020-03-08,"North-East","FVG",15
2020-03-08,"Center","LAZ",11
2020-03-08,"North-West","LIG",27
2020-03-08,"North-West","LOM",769
2020-03-08,"Center","MAR",65
2020-03-08,"South","MOL",0
2020-03-08,"North-West","PIE",153
2020-03-08,"South","PUG",14
2020-03-08,"Islands","SAR",6
2020-03-08,"Islands","SIC",18
2020-03-08,"North-East","TN",9
2020-03-08,"Center","TOS",53
2020-03-08,"Center","UMB",2
2020-03-08,"North-West","VDA",1
2020-03-08,"North-East","VEN",127
2020-03-09,"South","ABR",13
2020-03-09,"South","BAS",1
2020-03-09,"North-East","BZ",0
2020-03-09,"South","CAL",2
2020-03-09,"South","CAM",19
2020-03-09,"North-East","EMR",206
2020-03-09,"North-East","FVG",36
2020-03-09,"Center","LAZ",15
2020-03-09,"North-West","LIG",31
2020-03-09,"North-West","LOM",1280
2020-03-09,"Center","MAR",51
2020-03-09,"South","MOL",0
2020-03-09,"North-West","PIE",0
2020-03-09,"South","PUG",10
2020-03-09,"Islands","SAR",8
2020-03-09,"Islands","SIC",1
2020-03-09,"North-East","TN",10
2020-03-09,"Center","TOS",42
2020-03-09,"Center","UMB",2
2020-03-09,"North-West","VDA",6
2020-03-09,"North-East","VEN",74
2020-03-10,"South","ABR",8
2020-03-10,"South","BAS",2
2020-03-10,"North-East","BZ",29
2020-03-10,"South","CAL",2
2020-03-10,"South","CAM",7
2020-03-10,"North-East","EMR",147
2020-03-10,"North-East","FVG",23
2020-03-10,"Center","LAZ",14
2020-03-10,"North-West","LIG",32
2020-03-10,"North-West","LOM",322
2020-03-10,"Center","MAR",71
2020-03-10,"South","MOL",1
2020-03-10,"North-West","PIE",103
2020-03-10,"South","PUG",9
2020-03-10,"Islands","SAR",1
2020-03-10,"Islands","SIC",8
2020-03-10,"North-East","TN",19
2020-03-10,"Center","TOS",56
2020-03-10,"Center","UMB",9
2020-03-10,"North-West","VDA",2
2020-03-10,"North-East","VEN",112
2020-03-11,"South","ABR",0
2020-03-11,"South","BAS",1
2020-03-11,"North-East","BZ",37
2020-03-11,"South","CAL",6
2020-03-11,"South","CAM",27
2020-03-11,"North-East","EMR",206
2020-03-11,"North-East","FVG",10
2020-03-11,"Center","LAZ",34
2020-03-11,"North-West","LIG",53
2020-03-11,"North-West","LOM",1489
2020-03-11,"Center","MAR",85
2020-03-11,"South","MOL",1
2020-03-11,"North-West","PIE",48
2020-03-11,"South","PUG",18
2020-03-11,"Islands","SAR",17
2020-03-11,"Islands","SIC",21
2020-03-11,"North-East","TN",25
2020-03-11,"Center","TOS",56
2020-03-11,"Center","UMB",9
2020-03-11,"North-West","VDA",3
2020-03-11,"North-East","VEN",167
2020-03-12,"South","ABR",46
2020-03-12,"South","BAS",0
2020-03-12,"North-East","BZ",29
2020-03-12,"South","CAL",14
2020-03-12,"South","CAM",25
2020-03-12,"North-East","EMR",208
2020-03-12,"North-East","FVG",41
2020-03-12,"Center","LAZ",50
2020-03-12,"North-West","LIG",80
2020-03-12,"North-West","LOM",1445
2020-03-12,"Center","MAR",113
2020-03-12,"South","MOL",0
2020-03-12,"North-West","PIE",79
2020-03-12,"South","PUG",27
2020-03-12,"Islands","SAR",2
2020-03-12,"Islands","SIC",32
2020-03-12,"North-East","TN",30
2020-03-12,"Center","TOS",44
2020-03-12,"Center","UMB",18
2020-03-12,"North-West","VDA",7
2020-03-12,"North-East","VEN",361
2020-03-13,"South","ABR",5
2020-03-13,"South","BAS",2
2020-03-13,"North-East","BZ",21
2020-03-13,"South","CAL",5
2020-03-13,"South","CAM",41
2020-03-13,"North-East","EMR",316
2020-03-13,"North-East","FVG",90
2020-03-13,"Center","LAZ",77
2020-03-13,"North-West","LIG",71
2020-03-13,"North-West","LOM",1095
2020-03-13,"Center","MAR",133
2020-03-13,"South","MOL",1
2020-03-13,"North-West","PIE",260
2020-03-13,"South","PUG",25
2020-03-13,"Islands","SAR",4
2020-03-13,"Islands","SIC",15
2020-03-13,"North-East","TN",56
2020-03-13,"Center","TOS",106
2020-03-13,"Center","UMB",12
2020-03-13,"North-West","VDA",1
2020-03-13,"North-East","VEN",211
2020-03-14,"South","ABR",23
2020-03-14,"South","BAS",0
2020-03-14,"North-East","BZ",48
2020-03-14,"South","CAL",22
2020-03-14,"South","CAM",52
2020-03-14,"North-East","EMR",381
2020-03-14,"North-East","FVG",44
2020-03-14,"Center","LAZ",80
2020-03-14,"North-West","LIG",118
2020-03-14,"North-West","LOM",1865
2020-03-14,"Center","MAR",174
2020-03-14,"South","MOL",0
2020-03-14,"North-West","PIE",33
2020-03-14,"South","PUG",37
2020-03-14,"Islands","SAR",4
2020-03-14,"Islands","SIC",26
2020-03-14,"North-East","TN",43
2020-03-14,"Center","TOS",160
2020-03-14,"Center","UMB",31
2020-03-14,"North-West","VDA",14
2020-03-14,"North-East","VEN",342
